Author_ID,Author_Name
12446050400,"Niiranen, Teemu J."
6505819732,"Juonala, Markus T."
7003660713,"Metsärinne, Kaj P."
57222955288,"Kähönen, Mika A.P."
6602633125,"Junttila, M. Juhani"
58018653400,"Laakso, Markku P."
7003982232,"Pihlajamäki, Jussi"
57194322469,"Sinisalo, Juha P."
57193256111,"Taskinen, Marja Riitta"
57216598639,"Tuomi, Tiinamaija"
7004079695,"Challis, Benjamin G."
7202081530,"Peterson, Andrew S."
57222581769,"Chu, Audrey Y."
59427948600,"Parkkinen, Jaakko"
7003593200,"Muslin, Anthony J."
7101710597,"Joensuu, Heikki T."
57202554188,"Meretoja, Tuomo J."
7005845446,"Aaltonen, Lauri A."
57211099770,"Mattson, Johanna"
6602558257,"Auranen, Annika"
6505844257,"Karihtala, Peeter"
6603339087,"Kauppila, Saila"
7004654707,"Auvinen, P. Kaarina"
7004166740,"Elenius, Klaus"
8846769600,"Popovic, Relja"
6603278262,"Schutzman, Jennifer L."
25122992300,"Loboda, Andrey P."
55789441000,"Chhibber, Aparna"
10540579200,"Lehtonen, Heli J."
7004454389,"McDonough, Stefan I."
57211295314,"Crohns, Marika"
22951254000,"Kulkarni, Diptee A."
6603445254,"Kaarniranta, Kai"
7102538236,"Turunen, Joni A."
57211299191,"Ollila, Terhi"
23566995400,"Seitsonen, Sanna P."
56284366000,"Uusitalo, Hannu M.T."
59989447200,"Aaltonen, Vesa"
57202824141,"Uusitalo-Jarvinen, Hannele"
6507485265,"Luodonpää, Marja"
6506827519,"Hautala, Nina Maria"
24329541200,"Loomis, Stephanie J."
35561321400,"Strauss, Erich C."
57280586100,"Chen, Hao"
54401565400,"Podgornaia, Anna Igorevna"
55349567700,"Hoffman, Joshua D."
6701847498,"Tasanen, Kaisa"
14831263000,"Huilaja, Laura"
6506127528,"Hannula-Jouppi, Katariina Sara Eriikka"
25422763400,"Salmi, Teea T."
7003709301,"Peltonen, Sirkku A."
6701579826,"Koulu, Leena M."
7004055864,"Harvima, Ilkka Tapani"
59791292500,"Wu, Ying"
23983974700,"Choy, David F."
6701454509,"Pussinen, Pirkko Johanna"
15760773700,"Salminen, Aino"
7005952973,"Salo, Tuula Anneli"
7402055522,"Rice, David P.C."
57693676600,"Nieminen, Pekka J."
6507767038,"Palotie, Ulla"
12773709000,"Siponen, Maria K."
57220874134,"Suominen, Liisa"
6602890205,"Mäntylä, Päivi"
6602243514,"Gürsoy, Ulvi Kahraman"
55919373700,"Anttonen, Vuokko Anna Marketta"
7006827396,"Sipilä, Kirsi K."
57223716375,"Davis, Justin Wade"
56294702300,"Quarless, Danjuma X."
26026629300,"Petrovski, Slavé D.Sign©"
57191345011,"Wigmore, Eleanor M."
56533405900,"Chen, Chia Yen"
8896319000,"Bronson, Paola G."
55794600400,"Tsai, Ellen A."
57190761849,"Huang, Yunfeng"
48761440900,"Maranville, Joseph C."
57188960912,"Shaikho, Elmutaz Mohammed"
59424204200,"Mohammed, Elhaj"
57207546464,"Wadhawan, Samir"
6507536147,"Kvikstad, Erika M."
37023101300,"Çalişkan, Minal"
8757096600,"Bhangale, Tushar R."
55571430100,"Pendergrass, Sarah A."
57200270098,"Holzinger, Emily Rose"
57190497096,"Chen, Xing"
37057450800,"Hedman, Åsa K."
23466842300,"King, Karen S."
57211290100,"Wang, Clarence"
24778798300,"Xu, Ethan Yixun"
58296065000,"Auge, Franck"
57202550836,"Chatelain, Clément"
6602754504,"Rajpal, Deepak K."
57220870003,"Liu, Dongyu"
57693841800,"Xia, Taihe"
7102421885,"Brauer, Matthew J."
57195139917,"Kurki, Mitja Ilari"
13403065100,"Havulinna, Aki Samuli"
7003469349,"Jalanko, Anu"
23012599400,"Palta, Priit"
57219835470,"Della Briotta Parolo, Pietro"
6507414000,"Lemmelä, Susanna M."
57208733620,"Rivas, Manuel A."
57211295290,"Harju, Jarmo"
57211288668,"Lehisto, Arto A."
57211295858,"Llorens, Vincent"
18836289900,"Laivuori, Hannele M."
37109940900,"Rueger, Sina"
24598298300,"Tukiainen, Taru"
7006967511,"Reeve, Mary Pat"
56405415500,"Heyne, Henrike O."
8543929900,"Palin, Kimmo"
57220872794,"Garcia-Tabuenca, Javier"
6508083255,"Siirtola, Harri"
57209971397,"Kiiskinen, Tuomo Tapio Johannes"
57220864460,"Lee, Jiwoo"
57201969704,"Elliott, Amanda L."
8873171500,"Hyvärinen, Kati"
26221913400,"Ritari, Jarmo"
7005357055,"Koskinen, Miika"
57225339026,"Pylkäs, Katri"
57209532723,"Kalaoja, Marita"
7007069258,"Karjalainen, Minna K."
56293352900,"Mantere, T."
57211295030,"Kangasniemi, Eeva"
57303125400,"Laakkonen, Eija"
57217853141,"Heron, Samuel"
57209747226,"Karlsson, Antti"
57203941693,"Jambulingam, Dhanaprakash"
57217861078,"Rathinakannan, Venkat Subramaniam"
6506242279,"Kajanne, Risto"
24467499100,"Aavikko, Mervi M."
57211292648,"Jiménez, Manuel González"
57219834940,"Della Briotta Parola, Pietro"
57204278569,"Kilpelainen, Elina"
14523665500,"Sipilä, Timo Petteri"
57211296419,"Brein, Georg"
57211296498,"Awaisa, Ghazal"
57958207300,"Shcherban, Anastasia"
57207801899,"Loukola, Anu"
6602345298,"Laiho, Päivi"
18438390600,"Sistonen, Tuuli"
55624400700,"Kaiharju, Essi"
57211290701,"Laukkanen, Markku"
57211293148,"Järvensivu, Elina"
26423054600,"Lähteenmäki, Sini"
57211299256,"Männikkö, Lotta"
57211295546,"Wong, Regis"
56367145000,"Mattsson, Hannele"
6508173267,"Hiekkalinna, Tero S."
36123657200,"Paajanen, Teemu I."
39962299700,"Pärn, Kalle"
57208818140,"Gracia-Tabuenca, Javier"
57207801910,"Abner, Erin Lynn"
60040597600,"Adams, Perrie M."
57206315197,"Aguirre, Alyssa"
7403276705,"Albert, Marilyn S."
58104157200,"Albin, Roger L."
60099627900,"Allen, Mariet"
55277755900,"Alvarez, Lisa"
57217002855,"Apostolova, Liana G."
57209969885,"Arnold, Steven Edward"
7006820761,"Asthana, Sanjay J."
7005752584,"Atwood, Craig S."
57202230493,"Ayres, Gayle"
7201893542,"Baldwin, Clinton T."
35429481900,"Barber, Robert Clinton"
57218357339,"Barnes, Lisa Laverne"
7005917418,"Beach, Thomas Gerald"
57210837320,"Becker, James T."
25928274300,"Beecham, Gary W."
57211706995,"Beekly, Duane L."
13608163100,"Benítez, Bruno A."
8424012800,"Bertelson, John A."
56844856600,"Flanagan, Margaret E."
35373892900,"Bird, Thomas D."
57203051011,"Blacker, Deborah L."
57626369000,"Boeve, Bradley F."
7005234927,"Boeve, Bradley Bradley"
6701463422,"Boxer, Adam L."
7201421327,"Brewer, James B."
57203611221,"Burke, James R."
57044001400,"Burns, Jeffrey M."
57204776552,"Buxbaum, Joseph D."
57209450805,"Cairns, Nigel John"
57189706709,"Cao, Chuanhai"
56386728300,"Carlson, Christopher S."
7103143605,"Carlsson, Cynthia M."
7102721388,"Carney, Regina M."
7006308333,"Carrasquillo, Minerva M."
7801625648,"Chasse, Scott A."
7005016535,"Chesselet, Marie Françoise"
20435359100,"Chesi, Alessandra"
57204585117,"Chin, Nathan A."
7006642056,"Chui, Helena Chang"
7007034447,"Craft, Suzanne"
57202041242,"Crane, Paul K."
57218359089,"Cribbs, David H."
13605549200,"Crocco, Elizabeth A."
7005142314,"Cullum, C. Munro"
22949841200,"Darby, Eveleen J."
57693703600,"Davis, Barb"
56463723000,"de Jager, Philip Lawrence"
57548363900,"DeCArli, Charles S."
7003531259,"DeToledo, John C."
57218358612,"Dick, Malcolm B."
35355842400,"Dickson, Dennis W."
57214204544,"Dombroski, Beth A."
7005632833,"Doody, Rachelle Smith"
7005297173,"Duara, Ranjan D."
58133402000,"Ertekin-Taner, Nilufer"
57203374678,"Evans, Denis A."
57202567324,"Fairchild, Thomas J."
57190792603,"Fallon, Kenneth B."
57218789540,"Farlow, Martin Rhys"
55568523240,"Farrell, John J."
57001968900,"Fernández, María Victoria"
7102607546,"Ferris, Steven H."
7103306284,"Frosch, Matthew P."
57200742211,"Galasko, Douglas R."
6701698393,"Gamboa, Adriana"
55403666500,"Gearing, Marla"
7101805049,"Ghetti, Bernardino F."
57207899652,"Gilbert, John R."
7007109509,"Grabowski, Thomas J."
58475004600,"Graff-Radford, Neill R."
59933458400,"Grant, Struan F.A."
56876765600,"Growdon, John H."
55531171800,"Håkonarson, Håkon H."
55483893500,"Hall, James Richard"
56919115600,"Hamilton, Ronald L."
57195300833,"Harari, Oscar"
7005097894,"Harrell, Lindy E."
57196096726,"Haut, Jacob"
7005966043,"Head, Elizabeth H."
7101770847,"Henderson, Victor W."
58832191000,"Hernandez, Michelle"
57211697123,"Hohman, Timothy J."
56954714300,"Honig, Lawrence S."
6506485825,"Huebinger, Ryan M."
57194555559,"Huentelman, Matthew J."
57211613639,"Hulette, Christine M."
35351120600,"Hyman, Bradley T."
34975495400,"Hynan, Linda S."
57204745136,"Ibáñez, Laura"
57216998065,"Jarvik, Gail P."
6701606450,"Jayadev, Suman"
57221185488,"Jin, Lee Way"
59851170700,"Johnson, Kim"
58724183300,"Johnson, Leigh Ann"
58544962900,"Kamboh, M. Ilyas"
57191195272,"Karydas, Anna M."
7403032447,"Katz, Mindy J."
35351332100,"Kaye, Jeffrey A."
6603911260,"Keene, C. Dirk"
19639052800,"Khaleeq, Aisha"
57226209788,"Kim, Ronald C."
6506913071,"Knebl, Janice A."
57216596626,"Kowall, Neil W."
57219148089,"Kramer, Joel H."
57218362419,"LaFerla, Frank M."
56834296100,"Lah, James J."
7202762073,"Larson, Eric B."
59142874100,"Lee, Chien Yueh"
57251487500,"Lee, Edward B."
7202948359,"Lerner, Alan Jay"
57222263643,"Leverenz, James B."
7101644033,"Levey, Aĺlan I."
57203271180,"Li, Mingyao"
7202118629,"Lieberman, Andrew P."
35394831200,"Lipton, Richard B."
6601923472,"Lyketsos, Constantine George"
56595078000,"Malamon, John Stephen"
57208766831,"Mains, Douglas A."
7004306656,"Marson, Daniel C. C."
57211698719,"Martiniuk, Frank T."
57204296721,"Mash, Deborah C."
35377063800,"Masliah, Eliezer"
7003404418,"Massman, Paul J."
14120126500,"Masurkar, Arjun V."
7102035756,"McCormick, Wayne C."
56827831100,"McCurry, Susan M."
57216596045,"McDavid, Andrew N."
57202570855,"McKee, Ann C."
24551527300,"Mesulam, Marcel Marsel"
57216597698,"Mez, Jesse B."
35377631700,"Miller, Bruce L."
56882006600,"Miller, Carol Ann"
8074307400,"Miller, Joshua W."
57216243395,"Montine, Thomas J."
6603828964,"Monuki, Edwin S."
57221184061,"Morris, John C."
57222533389,"Myers, Amanda J."
55473721300,"Nguyen, Trung P."
57202553593,"O'Bryant, Sid E."
57221185505,"Olichney, John M."
7005770024,"Ory, Marcia G."
7402726982,"Palmer, Raymond F."
7102749084,"Parisi, Joseph E."
7004740377,"Paulson, Henry Lauris"
57191430425,"Pavlik, Valory N."
6701618628,"Paydarfar, David"
57202232193,"Perez, Victoria"
7005757363,"Peskind, Elaine R."
55465830000,"Phillips-Cremins, Jennifer E."
59157691700,"Phillips-Cremins, Jennifer E."
57200952835,"Pierce, Aimee L."
57212299696,"Polk, Marsha J."
57221671920,"Poon, Wayne W."
7103345965,"Potter, Huntington"
36106310100,"Qu, Liming"
6505572556,"Quiceno, Mary"
57909794600,"Raj, Ashok"
7102142429,"Raskind, Murray A."
7005957089,"Reiman, Eric M."
7006963774,"Reisberg, Barry Barry"
7102804244,"Reisch, Joan S."
56913106000,"Ringman, John Matthew"
57221997841,"Roberson, Erik D."
57202238802,"Rodriguear, Monica"
35372614800,"Rogaeva, Ekaterina A."
56788643900,"Rosen, Howard Joseph"
7402294899,"Rosenberg, Roger N."
7103025394,"Royall, Donald R."
56765495500,"Sager, Mark A."
56393860500,"Sano, Mary C."
57218790347,"Saykin, Andrew J."
35391665200,"Schneider, Julie A."
7202548365,"Schneider, Lon S."
56425848000,"Seeley, William W."
7102189047,"Small, Scott A."
57198626762,"Smith, Amanda G."
14421619700,"Smith, Janet P."
57798734900,"Song, Yeunjoo E."
57516357000,"Sonnen, Joshua A."
56653803200,"Spina, Salvatore"
7005637468,"St George-Hyslop, Peter H."
58429854300,"Stern, Robert A."
7202107890,"Stevens, Alan B."
7005210588,"Strittmatter, Stephen M."
6701886352,"Sultzer, David L."
7003543438,"Swerdlow, Russell Howard"
56916740300,"Tanzi, Rudolph Emile"
25947897700,"Tilson, Jeffrey L."
57223622085,"Trojanowski, John Quinn"
7005194760,"Troncoso, Juan Carlos"
7004120115,"Tsuang, Debby W."
6602671741,"van Deerlin, Vivianna M.D."
7006411314,"Van-Eldik, Linda J."
35570436300,"Vassar, Robert J."
7101949452,"Vinters, Harry V."
7007032503,"Vonsattel, Jean Paul Gerard"
7102082264,"Weintraub, Sandra"
35355662500,"Welsh-Bohmer, Kathleen Anne"
8539038700,"Whitehead, Patrice L."
7006119884,"Wilhelmsen, Kirk C."
55568529169,"Williams, Benjamin J."
57213297490,"Williamson, Jennifer L."
55986808800,"Wilms, Henrik"
57197753830,"Wingo, Thomas S."
7005291375,"Wiśniewski, Thomas M."
6701554969,"Woltjer, Randall L."
58070362600,"Woon, Martin"
57215882420,"Wright, Clinton B."
57211594225,"Wu, Chuangkuo"
35379996800,"Younkin, Steven G."
57024258900,"Yu, Changen"
7404164387,"Yu, Lei"
57203829022,"Zhang, Yuanchao"
59742216600,"Zhao, Yi"
7406186210,"Zhu, Xiongwei"
25633566800,"Akinyemi, Rufus Olusola"
57224525260,"Bahadori, Maryam"
7101734115,"Breteler, Monique M.B."
57209246041,"Chauhan, Ganesh"
57194406473,"Comic, Hata"
55614945700,"Cox, Simon R."
57520293800,"Cupples, Adrienne L."
7402854331,"Davies, Gail"
56784325000,"Duperron, Marie Gabrielle"
24329223700,"Dupuis, Josée"
57191545283,"Evans, Tavia E."
59743051600,"Fan, Frank"
57203228891,"Fitzpatrick, Annette L."
56685529400,"Fohner, Alison E."
57210226242,"Ganguli, Mary"
7004567308,"Glatt, Stephen J."
58434067000,"González, Hector M."
55445429000,"Habes, Mohamad"
57203104717,"Heckbert, Susan R."
55549313400,"Hofer, Edith"
57200164603,"Hong, Liyi Elliot"
57211725262,"Hughes, Timothy"
56377126700,"Kautz, Tiffany F."
7004084868,"Kremen, William S."
57202558452,"Lahti, Jari Marko T."
57215599807,"Litkowski, Elizabeth M."
57194641316,"Li, Shuo"
57080632400,"Liu, Dan"
56094914900,"Liu, Xuan"
24399491500,"Loitfelder, Marisa"
57216597269,"Manning, Alisa K."
23767983900,"Maillard, Pauline M."
59157643500,"Marioni, Riccardo E."
35234343000,"Mazoyer, Bernard M."
59454664000,"van Lent, Debora Melo"
43361550700,"Mei, Hao"
6506528484,"Nyquist, Paul Alan"
57192190590,"O’Connell, Jeffrey R."
57212865473,"Patel, Yash"
35451935100,"Paus, Tomáš"
6701856846,"Pausová, Zdenka"
57205213555,"Raikkonen-Talvitie, Katri"
57196316816,"Saba, Yasaman"
56906599500,"Schmidt, Helena"
57212615213,"Schmidt, Reinhold Ernst"
57197291395,"Shulman, Joshua M."
57218091490,"Smith, Jennifer A."
57693727600,"Sekhar, Hema"
57693748900,"Rajula, Reddy"
56594041200,"Shin, Jean"
36661469100,"Simino, Jeannette"
57193928206,"Sliz, Eeva"
57191912222,"Thomas, Alvin G."
58205895000,"Tin, Adrienne"
19337958900,"Tucker-Drob, Elliot M."
56404605100,"Vojinovic, Dina"
57223903651,"Wang, Yanbing"
36700717800,"Williams, Dylan M."
16641148700,"Wittfeld, Katharina"
6701472152,"Yanek, Lisa R."
57219658801,"Yang, Yunju"
35374213400,"Psaty, Bruce M."
39561540100,"Raj, Towfique"
57328411200,"Silva, Fátima Matos"
36976429300,"Sousa, Cristina"
55957686700,"Albuquerque, H. Cláudia Da Cruz"
16028614100,"Franco-Duarte, Ricardo"
56257638100,"Leal Seabra, Catarina Leal"
7006665006,"Henriques, Mariana Graças"
55953380500,"Sampaio, Paula"
36570035700,"Botelho, C. M."
57575306200,"Panda, António"
57196089795,"Coelho, Patrícia"
55555369000,"Lita da Silva, João"
57219487895,"Lampreia, Célia"
57207052921,"Santos, Maria Teresa"
54890792300,"Roupar, Dalila"
57575729500,"Gonçalves, Daniela A."
55158300800,"Silva, Sara N."
55342462300,"Egaña, Alvaro"
6604011209,"Rodríguez-Mendoza, Ulises Ruymán"
7003434310,"Lavín, Víctor"
6602128193,"Muñoz-Santiuste, Juan E."
57561257400,"Teixeira, Micheline Maia"
57561448900,"Souza, Gabriel Luis Victorino"
57485807400,"Arns, Valquiria Demarchi"
57337797800,"Ribeiro, Francisco Roger Carneiro"
35192110600,"Modolo, R. C.E."
25027921900,"Kulakowski, Marlova Piva"
12808857400,"Brehm, Feliciane Andrade"
7101701085,"Moraes, Carlos Alberto Mendes"
57212400520,"Ferreira, Victor M."
56536318300,"Mesquita, Esequiel Fernandes Teixeira"
57218164219,"Azevedo, Afonso Rangel Garcez"
7005373508,"Monteiro, Sergio N."
57189699459,"Gromova, Elizaveta A."
55496645000,"Rosa, Natacha"
56677418700,"de Moura, Marcelo F.S.F."
7003981527,"Magalhães, Fernão D."
7202134739,"Marques, Antoínio Torres"
57217603711,"Reis, Ana Rita"
58494591900,"Carvalho, Mariana R."
57220101083,"Limani, Ndrina"
57483561600,"Dias, Marcos Rocha R."
8227229100,"Norte, Ana Cláudia"
57479217500,"Rangel, Dandara"
6701329424,"Aguilera Socorro, Orangel Antonio"
56786169000,"Cheriyan, Eldhose"
57034041200,"Manta, David"
57451846000,"Menezes, Celma"
57219837310,"Oliveira, Thales"
57452749900,"Helena de M Sousa, Silvia"
6506896345,"Armynot du Châtelet, Eric"
57200504454,"Aghamolaei, Reihaneh"
57226681811,"Fallahpour, Marzieh"
57296398500,"Motamedi, Hamid"
55183587400,"Moshfeghi, Mohammad"
35754801200,"Mirzaei, Parham A."
57327735100,"Bordbar, Hadi"
57031826700,"Shawaqfeh, Mustafa K."
57202791996,"Omaji, Samuel"
55547207600,"Qasim, Umar"
56604613300,"Silva, Laila Cristina Rezende"
57194098120,"Almeida Sarmento, Renato"
56678857600,"Pereira, Rafael Ramiro"
55015593400,"Sheppard, Valerie A."
59792027200,"Faria, Thaís G."
57312041500,"Alves, Marcio I."
59714994000,"Rodrigues, Sergio Wilians Oliveira"
57215546740,"Hamed, Mariem"
56542926200,"Bastos, Rita"
6603184235,"Sila, Assaâd"
15080574400,"Bougatef, Ali"
56989640500,"Sarangi, Chandan"
36179077700,"Zarzycki, Colin M."
36895024100,"Loring, Burlen"
56152573600,"Huang, Huanping"
57232618100,"Inda-Diaz, Héctor A."
57092710300,"Rhoades, Alan M."
57193670578,"Zhou, Yang"
56269371200,"Thébault, Julien"
57207773148,"Tiryaki, Ecem"
6508177007,"Salgueiriño, Verónica"
56991118300,"Portz, Luana Carla"
57193399341,"Manzolli, R. P."
57208080335,"Villate-Daza, Diego Andrés"
57408333700,"Cejp, Benjamin"
35291272700,"Aguado Molina, María Teresa"
6603289151,"Bejger, Michał"
58619996100,"Fujii, Y."
7402313696,"Kojima, Yasufumi"
56152203300,"Suzuki, Toshikazu"
57222076654,"Martin, E. N.Tapia San"
57350736300,"Biazi-Neto, Vitorino"
57223888689,"Cordova, Isabella Weber"
25924366200,"Kurnia, Kiki Adi"
57201682533,"Almeida, Heloísa Helena Scorsato"
55361961200,"Gaschi, Priscilla Santos"
57218553871,"Lopes, Joel"
35096597700,"Maselli, Valeria"
6701576625,"Di Cosmo, Anna Di"
56800070100,"Dias, Diana"
57218440304,"Costa, Sávio Souza"
54400760000,"Baraúna, Rafael Azevedo"
55665191200,"Cabaço, Maria Isabel"
7007177385,"Besnard, Marcel"
55981104800,"Cruz, Carlos"
6602982553,"Danten, Yann"
54415533800,"Nunes da Silva, Raquel"
13411411100,"Maia, André F."
7201458663,"Santos, Clementina M.M."
55964622600,"Rodríguez-Seijo, Andrés"
57197726473,"Soares, Cristiano"
58421706000,"Ribeiro, Sónia Gomes"
57365320800,"Amil, Berta Ferreiro"
6602504779,"Fidalgo, Fernanda"
10140321500,"Pereira, R. O."
57214999825,"Silva, Pedro Mendonça"
6603481088,"Kalanda, Nikolay A."
56145567800,"Yarmolich, Marta V."
57188833890,"Arias-Aguilar, Adriana A."
58135198900,"de Oliveira, Afonso Vaz"
57700931000,"Nunes, C. M.M."
57224668128,"Rodrigues, A. F.M."
35345790700,"Sousa, Aureliana F."
57250995000,"Lourenço, Gabriel"
57072763900,"Nunes, André S."
57250648000,"Olívia, João"
57216881593,"Daneshgaran-Bajastani, Lara M."
57552784700,"de Marchi, L. M."
57552324200,"Vtagoshi, H."
7006565617,"van den Brand, J. F.J."
57553696700,"Weaels, P."
59607939800,"Yang, F. W."
57215846009,"Santos, Nádia E."
55508956900,"Schmuck, Merlin"
57221440400,"Efe, Ipek"
7006439030,"Shvartsman, Vladimir V."
8883632900,"Köster, Ulli"
7003451390,"Vianden, Reiner J."
7003336898,"Noll, Cornelia"
57192558311,"Ruiz Salmón, I."
57193343429,"Poceiro, Lucía"
7003498715,"Sonnemann, Guido W."
36667451300,"Regueiro, Leticia"
58018082400,"de Sousa, David Baptista"
57223870596,"Jacob, Céline"
57209731821,"Noirot, Christelle"
56909155200,"Martin, Jean Christophe"
57486870800,"Raffray, Morgan"
7003359895,"Rowan, Neil J."
57202009013,"Mellett, Sinead"
25652229900,"Telesh, Eugene V."
57191959341,"Leite, Roberto Rodrigues"
54948588100,"Lucato, Wagner Cezar"
6505918393,"Vanalle, Rosangela Maria"
57226606902,"Antunes, Isabel Margarida Horta Ribeiro"
58432069200,"Santos, António C.S."
7004507056,"Cunha, Pedro Proença"
56856574100,"Cordeiro, Antônio Jose A."
12752354100,"Ramalho, Walter Massa Assa"
54412401000,"Hedayati, Reza"
6603250102,"Mohammadi-Aghdam, Mohammad Mohammadi"
57282973900,"Sneha, Kolkar Nanjappa"
57215853733,"Serra, Sofia G."
57221222932,"Vallejo, Mariana C.S."
47560946200,"Cuce, Erdem"
55221885200,"Cuce, Pinar Mert"
57193789174,"Saboor, Shaik"
56819357000,"Ghosh, Aritra"
56387540500,"Soliño, Lucía"
57197775588,"Kim, Seayong"
56120749800,"Rydberg, Sara Jonasson"
7201895802,"Costa, Pedro Reis"
54585529500,"Lage, Sandra"
57210818334,"VandenBerg, Kathryn"
57216862873,"Duarte-Monteiro, Ana Margarida"
6603279232,"Seca, Ana M.L."
57191200818,"Rosário, Fernanda"
55382753100,"Carvalho, Luísa Cristina"
26025805200,"S. Santos, Erika S."
35327475500,"Magalhães, M. Clara F."
7006163466,"Macías, Felipe"
15072803300,"Abreu, Maria Manuela"
37041185900,"Coldwell, B. C."
35566069700,"Pérez, Nemesio M."
57433181400,"Vaca, Maria Cordero"
35171143600,"Pankhurst, Matthew J."
7202206993,"Hernández, Pedro Antonio"
23480137200,"Melián, Gladys V."
23480321900,"Padrón, Eleazar"
26025631100,"Asensio-Ramos, María"
57433766600,"Correia-Rodrigues, Pedro"
57433044400,"Debru, Philippe"
35202032500,"Stern, Robert James"
6701754095,"Ducea, Mihai N."
57615924300,"Ferreira, Inês J.B."
57221193158,"Abrantes, João Carlos De Castro"
6507458571,"Starčević, Kristina"
22938370100,"Mašek, Tomislav"
55836232500,"Rato, L."
7004418512,"Batterham, Rachel Louise"
57408291200,"Lopes, J. P.T."
57191296479,"Vistulo de Abreu, Fernao"
50062274000,"Uysal, Ibrahim"
56354150400,"Gonçalves, Sónia"
57211660640,"Makowski, Marcin"
57211660682,"Silva, Ítala C."
7401836416,"Schneider, Tanja"
55940818300,"Santos, Nuno C."
57373099600,"Sierra-Abraín, P."
57373456900,"Moraña-Fontán, A."
6601964499,"Zas, Rafael"
57363187900,"Stefanski Chaves, Thais"
35796969200,"Hofmann, Gabriel Selbach"
55260842600,"Said, Zafar"
57203611012,"Arora, Sahil"
57200139076,"Farooq, Sajid"
25222272500,"Sundar, Lingala Syam"
35300130300,"Li, Changhe"
56335148300,"Allouhi, Amine"
58253082300,"Khalid, Muhammad Usman"
55448609600,"Ahmed, Abrar"
55513896400,"Gulfam, Sardar Muhammad"
55905206200,"Pereira, Luís M."
57329271500,"Simone Soares, Maria"
57211901391,"Silva, Luís Cicero Bezerra"
57189730903,"Wang, Guoqing"
57616228900,"Martins, Luís M.P.P."
39762759500,"Qu, Hang"
32867457500,"da Costa Antunes, Paulo Fernando"
57212080402,"Afsa, Sabrine"
57203882891,"Nogueira, Ana Filipa"
15127279300,"Ben Mansour, Hedi"
57226311050,"Anusha, Thippeswamy"
14037994200,"Ojea, Elena"
6603009318,"García-Flórez, Lucía"
8879229500,"Garmendia, Joxe Mikel"
56028545900,"Rivera, Antonella"
57226812057,"Acuña-Fernández, José Luis"
12766090900,"Bettencourt, Nuno"
16316847800,"Mendes, Lígia Lopes"
7005648727,"Fontes, José Paulo"
21641282900,"Matos, Pedro Manuel Patricio"
55846996800,"Ferreira, Catarina"
57194872376,"Botelho, Ana M."
16733739800,"Carvalho, Sofia Silva"
6602955980,"Durazzo, Anaí Espinelli De Souza"
54890417300,"Faustino, Ana Catarina"
23566997000,"Ladeiras-Lopes, Ricardo"
36899669100,"Vasconcelos, Mariana Couto"
55557754500,"Vieira, Catarina Castro"
57208832243,"Correia, Miguel"
36236745600,"Ferreira, António Miguel"
7006652401,"Ferreira, Nuno Dias"
54420922200,"Pires-Morais, Gustavo"
56451061500,"G Almeida, Ana"
36061585800,"Vidigal Ferreira, Maria João"
7202391121,"Teixeira, Madalena Pinheiro"
57211646599,"Abubaker, Zain"
57188874704,"Khan, Asad Ullah Rafiq"
57225757872,"Abbas, Shahid"
57206730891,"Javaid, Atia"
58750682600,"Lopes, Mariana Bento"
57204531283,"Sarabando, Artur R."
7102435217,"Ferro, M. C."
57224406291,"Pereira, Maria Eugénia"
36779562200,"Baptista, Cecília"
7103339724,"Santos, Natércia F."
57196006278,"Figueira, Luís Mota"
58358005300,"Sousa, Arturo"
57192975395,"Borja, Angel"
7201366287,"Harrison, Trevor D."
7004415408,"Lepage, Mario"
57192197597,"Pinho, Claúdia Sofia B."
7403483313,"Hall, Matthew J."
57193871072,"Grinberg Dana, Alon"
57345597300,"Monteiro, Roberto Hirsch"
25931153800,"Strecker, Kurt"
7006413740,"Elias, Carlos Nelson"
57208918888,"Rios-Fuster, Beatriz"
56574306500,"Alomar, Carme"
56072356100,"Capó, Xavier"
6506594068,"Garcinuño-Martínez, Rosa María"
6508217461,"Fernández-Hernando, Pilar"
6603409937,"Deudero, Salud"
57213821047,"Tubío-Fungueiriño, María"
25652608200,"Cernadas, E."
8668771500,"GONCALVES, OSCAR F."
8357436900,"Segalàs, Cinto"
57205354601,"Bertolin, Sara"
57074188600,"Mar-Barrutia, Lorea"
23088923500,"Real, Eva"
6603469737,"Fernández-Delgado, M."
6604044797,"Menchón, Jose M."
7102302980,"Alonso, Pino"
9639596400,"Fernández-Prieto, Montse"
57190345323,"Long, Solida"
58474355200,"Carvalho, Carla S.C."
57219439117,"Oliveira, Rafael"
8946790200,"Moreira Santarém, Nuno"
36614558900,"Palmeira, Andreia"
36070805000,"Resende, Diana I.S.P."
6602831109,"Cordeiro-Da-Silva, Anabela"
35591287300,"De Magalhães Pinto, Madalena Maria"
57267941400,"Galvão, Daniela"
7102277321,"Silva, Virgília S."
56323996700,"Ellis, Jim R."
36633727400,"Vieira, Joana Costa"
57201232958,"Vieira, André Ferreira Costa"
7401876728,"Costa, Ana Paula"
55244052800,"Martins, André Dias"
16837163900,"Moita, A. S."
57194778591,"Pontes, Pedro D."
57403028600,"Martins, Lourenço"
57463310500,"Coelho, Miguel"
56684693000,"Carvalho, O. Samuel Novais"
15060054900,"Brito, F. P."
7201368865,"Moreira, António L.N."
